日期,代码,名称,收盘价,涨跌幅,开盘价,最高价,最低价,趋势,热度,热度排名,大单净额,量比,换手率,成交额,总市值,诊股综合评分,技术面评分,资金面评分,技术形态,买入信号,同花顺行业,最相关概念,所属概念数量
2026-05-19,300218.SZ,安利股份,14.48,0.8356545961002856,14.43,14.58,14.37,开,0,0,0,0,1951.0,1.35亿,31.32万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603284.SH,林平发展,45.86,0.8355321020228729,45.58,46.89,45.58,开,0,0,0,0,1878.0,4075.00万,8.47万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603043.SH,广州酒家,14.5,0.8344923504867816,14.34,14.56,14.33,开,0,0,0,0,1488.0,1.03亿,81.77万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603223.SH,恒通股份,9.71,0.8307372793354109,9.6,9.78,9.58,开,0,0,0,0,4168.0,4.31亿,68.54万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601022.SH,宁波远洋,8.51,0.8293838862559275,8.44,8.57,8.44,开,0,0,0,0,1471.0,1.73亿,111.36万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603092.SH,德力佳,75.72,0.8255659121171831,75.1,76.95,74.65,开,0,0,0,0,7199.0,9489.00万,26.18万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605007.SH,五洲特纸,14.7,0.8230452674897066,14.5,14.8,14.48,开,0,0,0,0,2206.0,1.50亿,59.03万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603182.SH,嘉华股份,14.71,0.822481151473619,14.67,14.85,14.59,开,0,0,0,0,1242.0,8421.00万,24.21万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000002.SZ,万  科Ａ,3.71,0.8152173913043425,3.68,3.73,3.67,开,0,0,0,0,14172.0,38.27亿,360.50万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300283.SZ,温州宏丰,17.4,0.811123986095,16.9,18.05,16.73,开,0,0,0,0,80776.0,46.03亿,63.90万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300086.SZ,康芝药业,7.51,0.8053691275167733,7.5,7.59,7.45,开,0,0,0,0,2969.0,3.95亿,33.09万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688084.SH,晶品特装,63.84,0.8053055423969764,63.33,65.0,63.15,开,0,0,0,0,3188.0,49.62亿,48.30万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000055.SZ,方大集团,3.77,0.8021390374331497,3.82,3.83,3.73,开,0,0,0,0,3717.0,9.85亿,25.48万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688081.SH,兴图新科,56.81,0.7984386089425175,57.07,58.0,55.31,开,0,0,0,0,4823.0,84.34亿,58.54万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603136.SH,天目湖,10.17,0.7928642220019828,10.09,10.19,10.06,开,0,0,0,0,1095.0,1.08亿,27.47万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603018.SH,华设集团,7.63,0.7926023778071282,7.52,7.66,7.51,开,0,0,0,0,1640.0,2.15亿,52.17万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002236.SZ,大华股份,17.91,0.7878446820483994,17.88,18.16,17.71,开,0,0,0,0,31374.0,17.42亿,428.25万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600035.SH,楚天高速,3.87,0.7812500000000066,3.84,3.88,3.83,开,0,0,0,0,1837.0,4.75亿,62.31万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600061.SH,国投资本,6.48,0.7776049766718618,6.43,6.49,6.31,开,0,0,0,0,7569.0,11.73亿,414.33万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300192.SZ,科德教育,19.44,0.7776049766718618,19.49,19.78,19.3,开,0,0,0,0,6272.0,3.20亿,63.11万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002033.SZ,丽江股份,9.09,0.7760532150776085,9.02,9.15,8.99,开,0,0,0,0,6343.0,6.99亿,49.95万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002119.SZ,康强电子,23.42,0.7745266781411502,22.87,23.74,22.58,开,0,0,0,0,32214.0,13.83亿,87.89万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688058.SH,宝兰德,29.95,0.773889636608346,29.7,30.28,29.42,开,0,0,0,0,1251.0,41.73亿,22.71万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300093.SZ,*ST金刚,21.04,0.7662835249042153,20.85,21.27,20.76,开,0,0,0,0,3102.0,1.48亿,48.60万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601088.SH,中国神华,46.2,0.7633587786259572,45.85,46.29,45.57,开,0,0,0,0,48533.0,10.54亿,7618.86万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605089.SH,味知香,23.9,0.7588532883642484,23.61,24.0,23.61,开,0,0,0,0,689.0,2882.00万,32.98万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600199.SH,金种子酒,7.99,0.7566204287515826,7.93,8.08,7.9,开,0,0,0,0,3760.0,4.68亿,52.56万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300176.SZ,鸿特科技,6.69,0.7530120481927818,6.68,6.75,6.64,开,0,0,0,0,2315.0,3.45亿,25.91万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002105.SZ,信隆健康,6.69,0.7530120481927818,6.66,6.75,6.62,开,0,0,0,0,1484.0,2.22亿,24.38万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300184.SZ,力源信息,14.8,0.7488087134104916,14.95,15.14,14.48,开,0,0,0,0,82606.0,55.50亿,155.99万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300149.SZ,睿智医药,9.47,0.7446808510638327,9.39,9.54,9.38,开,0,0,0,0,3220.0,3.39亿,44.94万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603212.SH,赛伍技术,14.92,0.7427413909520556,14.79,15.26,14.79,开,0,0,0,0,12941.0,8.60亿,65.27万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300041.SZ,回天新材,12.21,0.7425742574257561,12.12,12.45,11.98,开,0,0,0,0,15117.0,12.30亿,66.43万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600078.SH,澄星股份,16.34,0.7398273736128298,16.04,16.8,15.9,开,0,0,0,0,38015.0,23.22亿,108.26万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002230.SZ,科大讯飞,49.07,0.7390679531923617,48.71,49.6,48.35,开,0,0,0,0,120280.0,24.47亿,1074.29万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002144.SZ,宏达高科,13.68,0.7363770250368162,13.66,13.89,13.6,开,0,0,0,0,2160.0,1.57亿,18.83万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603027.SH,千禾味业,8.21,0.736196319018411,8.16,8.26,8.15,开,0,0,0,0,2591.0,3.15亿,102.59万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601108.SH,财通证券,8.24,0.7334963325183435,8.2,8.32,8.19,开,0,0,0,0,11754.0,14.22亿,382.65万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601089.SH,福元医药,19.29,0.7310704960835539,19.15,19.42,19.01,开,0,0,0,0,3034.0,1.58亿,92.59万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300043.SZ,星辉娱乐,5.52,0.7299270072992544,5.45,5.56,5.42,开,0,0,0,0,6819.0,12.36亿,68.64万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002262.SZ,恩华药业,20.72,0.7292173067574068,20.55,20.86,20.51,开,0,0,0,0,6974.0,3.36亿,183.15万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601077.SH,渝农商行,6.91,0.7288629737609303,6.83,6.93,6.83,开,0,0,0,0,5355.0,7.78亿,610.72万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300138.SZ,晨光生物,11.08,0.7272727272727278,11.0,11.13,11.0,开,0,0,0,0,1370.0,1.24亿,44.13万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601009.SH,南京银行,11.08,0.7272727272727278,10.99,11.12,10.99,开,0,0,0,0,17005.0,15.34亿,1369.88万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002287.SZ,奇正藏药,22.16,0.7272727272727278,22.16,22.28,22.01,开,0,0,0,0,1026.0,4623.00万,126.52万,0,0,0,价升,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603225.SH,新凤鸣,16.74,0.7220216606498041,16.8,16.83,16.51,开,0,0,0,0,7313.0,4.39亿,279.31万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605011.SH,杭州热电,22.4,0.7194244604316554,22.22,22.51,21.88,开,0,0,0,0,4368.0,1.96亿,89.62万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002162.SZ,悦心健康,4.23,0.7142857142857202,4.22,4.25,4.19,开,0,0,0,0,1477.0,3.49亿,38.85万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603176.SH,汇通集团,5.64,0.714285714285715,5.61,5.69,5.58,开,0,0,0,0,835.0,1.48亿,26.05万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002161.SZ,远 望 谷,7.07,0.7122507122507225,7.0,7.27,6.99,开,0,0,0,0,10026.0,14.04亿,52.29万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300075.SZ,数字政通,14.14,0.7122507122507225,13.96,14.25,13.91,开,0,0,0,0,6790.0,4.80亿,72.88万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600059.SH,古越龙山,8.49,0.7117437722419988,8.43,8.58,8.43,开,0,0,0,0,2174.0,2.55亿,77.39万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300011.SZ,鼎汉技术,7.09,0.7102272727272702,7.03,7.16,7.01,开,0,0,0,0,1345.0,1.90亿,35.96万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688078.SH,龙软科技,26.99,0.7089552238805885,26.67,27.25,26.5,开,0,0,0,0,780.0,28.93亿,19.67万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600195.SH,中牧股份,7.14,0.7052186177715067,7.07,7.18,7.07,开,0,0,0,0,1633.0,2.28亿,72.91万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300272.SZ,开能健康,7.21,0.6983240223463663,7.18,7.29,7.17,开,0,0,0,0,1749.0,2.42亿,33.49万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300205.SZ,*ST天喻,5.77,0.6980802792320968,5.74,5.8,5.69,开,0,0,0,0,680.0,1.19亿,24.81万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002152.SZ,广电运通,11.54,0.6980802792320968,11.47,11.65,11.39,开,0,0,0,0,11276.0,9.76亿,286.44万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605001.SH,威奥股份,7.22,0.6973500697350046,7.17,7.26,7.11,开,0,0,0,0,1156.0,1.60亿,28.37万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002122.SZ,ST汇洲,2.89,0.6968641114982584,2.87,2.91,2.86,开,0,0,0,0,2018.0,6.98亿,57.45万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002027.SZ,分众传媒,5.79,0.6956521739130441,5.76,5.85,5.73,开,0,0,0,0,35122.0,60.62亿,836.20万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601116.SH,三江购物,13.08,0.6928406466512691,13.02,13.19,12.98,开,0,0,0,0,5724.0,4.37亿,71.64万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002012.SZ,凯恩股份,7.27,0.6925207756232663,7.28,7.32,7.2,开,0,0,0,0,3581.0,4.93亿,34.00万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300294.SZ,博雅生物,16.14,0.6862133499688049,16.0,16.22,16.0,开,0,0,0,0,1942.0,1.20亿,81.39万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605003.SH,众望布艺,27.89,0.6859205776173332,27.7,28.35,27.58,开,0,0,0,0,1032.0,3683.00万,30.68万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300248.SZ,新开普,10.29,0.6849315068493005,10.15,10.42,10.04,开,0,0,0,0,10690.0,10.38亿,42.09万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000017.SZ,深中华A,5.92,0.680272108843538,5.89,5.99,5.89,开,0,0,0,0,1115.0,1.88亿,26.10万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300122.SZ,智飞生物,14.9,0.6756756756756733,14.75,14.99,14.72,开,0,0,0,0,7513.0,5.04亿,210.73万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000028.SZ,国药一致,24.04,0.6700167504187611,23.88,24.11,23.88,开,0,0,0,0,1579.0,6569.00万,114.92万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002091.SZ,江苏国泰,9.02,0.6696428571428428,8.95,9.13,8.92,开,0,0,0,0,8127.0,8.99亿,144.16万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002109.SZ,ST兴化,3.01,0.6688963210702198,2.97,3.03,2.96,开,0,0,0,0,2121.0,7.06亿,38.42万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603205.SH,健尔康,25.63,0.6677140612725772,25.17,25.76,25.17,开,0,0,0,0,606.0,2363.00万,10.60万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603238.SH,诺邦股份,15.18,0.6631299734747986,15.09,15.37,15.01,开,0,0,0,0,2292.0,1.50亿,26.95万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600221.SH,海航控股,1.52,0.6622516556291397,1.51,1.52,1.5,开,0,0,0,0,6376.0,42.14亿,651.25万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603288.SH,海天味业,36.62,0.6597031335898704,36.35,36.99,36.26,开,0,0,0,0,19424.0,5.29亿,2036.29万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000037.SZ,深南电A,10.76,0.6548175865294695,10.7,10.85,10.43,开,0,0,0,0,8934.0,8.39亿,36.47万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601229.SH,上海银行,9.32,0.6479481641468736,9.26,9.36,9.26,开,0,0,0,0,11515.0,12.35亿,1324.28万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600272.SH,开开实业,12.43,0.6477732793522273,12.3,12.49,12.28,开,0,0,0,0,770.0,6189.00万,19.89万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601222.SH,林洋能源,6.26,0.6430868167202578,6.22,6.31,6.17,开,0,0,0,0,5671.0,9.06亿,127.78万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002139.SZ,拓邦股份,11.14,0.6323396567299032,11.08,11.23,11.04,开,0,0,0,0,9378.0,8.40亿,119.32万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688038.SH,中科通达,20.69,0.6322957198443705,20.53,20.9,20.49,开,0,0,0,0,1507.0,72.89亿,24.08万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002101.SZ,广东鸿图,9.59,0.6295907660021038,9.53,9.61,9.51,开,0,0,0,0,1817.0,1.90亿,63.51万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300084.SZ,海默科技,12.79,0.6294256490951872,12.65,12.95,12.53,开,0,0,0,0,8225.0,6.42亿,45.62万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600202.SH,哈空调,6.4,0.6289308176100634,6.41,6.44,6.3,开,0,0,0,0,1821.0,2.84亿,24.53万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603232.SH,格尔软件,19.29,0.6259780907668098,19.15,19.47,19.01,开,0,0,0,0,3912.0,2.03亿,44.62万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601098.SH,中南传媒,11.27,0.6250000000000026,11.18,11.32,11.14,开,0,0,0,0,2347.0,2.08亿,202.41万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601163.SH,三角轮胎,14.54,0.6228373702422135,14.53,14.61,14.47,开,0,0,0,0,1981.0,1.36亿,116.32万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002277.SZ,友阿股份,6.48,0.6211180124223608,6.44,6.53,6.38,开,0,0,0,0,11089.0,17.18亿,90.34万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,605158.SH,华达新材,8.1,0.621118012422347,8.15,8.64,8.01,开,0,0,0,0,7122.0,8.60亿,41.43万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603069.SH,海汽集团,18.09,0.6117908787541682,17.98,18.32,17.8,开,0,0,0,0,6094.0,3.38亿,57.16万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002256.SZ,兆新股份,4.94,0.6109979633401272,4.86,4.95,4.73,开,0,0,0,0,22300.0,45.86亿,99.51万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600006.SH,东风股份,6.62,0.6079027355623106,6.56,6.68,6.55,开,0,0,0,0,3312.0,4.99亿,132.40万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688079.SH,美迪凯,18.21,0.607734806629831,17.8,19.12,17.56,开,0,0,0,0,13664.0,739.36亿,73.64万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603286.SH,日盈电子,67.92,0.6073174344541499,67.93,70.4,67.69,开,0,0,0,0,13049.0,1.90亿,78.54万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600056.SH,中国医药,9.99,0.6042296072507604,9.9,10.03,9.9,开,0,0,0,0,4800.0,4.81亿,149.39万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300026.SZ,红日药业,3.33,0.6042296072507558,3.3,3.34,3.3,开,0,0,0,0,2422.0,7.28亿,99.94万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688114.SH,华大智造,52.8,0.5905886835587639,52.4,54.27,52.0,开,0,0,0,0,9424.0,177.14亿,219.46万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000090.SZ,天健集团,3.42,0.5882352941176475,3.41,3.43,3.39,开,0,0,0,0,1508.0,4.43亿,63.90万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300235.SZ,方直科技,13.79,0.5835156819839409,13.73,13.98,13.62,开,0,0,0,0,2575.0,1.86亿,28.01万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300020.SZ,ST银江,3.45,0.5830903790087468,3.46,3.54,3.43,开,0,0,0,0,1887.0,5.41亿,26.45万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300177.SZ,中海达,8.63,0.582750582750591,8.6,8.74,8.56,开,0,0,0,0,4048.0,4.67亿,52.32万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601169.SH,北京银行,5.2,0.5802707930367553,5.17,5.2,5.16,开,0,0,0,0,13041.0,25.16亿,1099.44万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300270.SZ,中威电子,14.01,0.5743000717875095,13.96,14.23,13.84,开,0,0,0,0,4987.0,3.55亿,36.56万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600157.SH,永泰能源,1.76,0.571428571428572,1.75,1.77,1.74,开,0,0,0,0,42138.0,240.10亿,383.99万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002141.SZ,贤丰控股,3.53,0.5698005698005704,3.52,3.6,3.52,开,0,0,0,0,1746.0,4.91亿,36.46万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603208.SH,江山欧派,14.12,0.5698005698005704,13.97,14.15,13.95,开,0,0,0,0,763.0,5423.00万,24.83万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603131.SH,上海沪工,23.28,0.5615550755939636,23.19,23.49,22.88,开,0,0,0,0,11486.0,4.95亿,78.43万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603122.SH,合富中国,14.39,0.5590496156533897,14.3,14.61,14.27,开,0,0,0,0,6907.0,4.78亿,57.28万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603167.SH,渤海轮渡,9.04,0.5561735261401438,9.03,9.05,9.0,开,0,0,0,0,996.0,1.10亿,42.41万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601007.SH,金陵饭店,7.32,0.5494505494505499,7.27,7.36,7.25,开,0,0,0,0,1463.0,2.00亿,28.55万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002293.SZ,罗莱生活,11.12,0.5424954792043284,11.19,11.2,10.81,开,0,0,0,0,3255.0,2.94亿,91.92万,0,0,0,价升||阴线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000012.SZ,南  玻Ａ,3.73,0.539083557951483,3.7,3.75,3.69,开,0,0,0,0,1907.0,5.12亿,73.08万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002035.SZ,华帝股份,5.6,0.5385996409335612,5.57,5.61,5.52,开,0,0,0,0,1313.0,2.35亿,43.79万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002069.SZ,獐子岛,3.75,0.5361930294906171,3.73,3.77,3.7,开,0,0,0,0,1273.0,3.39亿,26.63万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002250.SZ,联化科技,15.06,0.5340453938584784,15.03,15.21,14.88,开,0,0,0,0,6489.0,4.30亿,134.78万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601033.SH,永兴股份,15.06,0.5340453938584784,15.01,15.11,14.96,开,0,0,0,0,1382.0,9189.00万,36.14万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,688067.SH,爱威科技,28.31,0.5326704545454495,28.16,28.57,27.82,开,0,0,0,0,745.0,26.28亿,19.25万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002200.SZ,*ST交投,7.56,0.5319148936170218,7.56,7.66,7.53,开,0,0,0,0,464.0,6115.00万,14.80万,0,0,0,价升,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600249.SH,两面针,5.77,0.5226480836236822,5.72,5.83,5.72,开,0,0,0,0,1950.0,3.37亿,31.73万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002251.SZ,步步高,3.85,0.522193211488251,3.84,3.89,3.84,开,0,0,0,0,7501.0,19.41亿,82.87万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603273.SH,天元智能,17.43,0.5190311418685113,17.42,17.65,17.3,开,0,0,0,0,917.0,5240.00万,9.77万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300111.SZ,向日葵,3.88,0.5181347150259072,3.87,3.92,3.86,开,0,0,0,0,4473.0,11.48亿,49.94万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600258.SH,首旅酒店,13.61,0.5169867060561322,13.55,13.66,13.52,开,0,0,0,0,5859.0,4.31亿,151.97万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002187.SZ,广百股份,5.86,0.514579759862783,5.83,5.9,5.82,开,0,0,0,0,2195.0,3.74亿,41.07万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,000011.SZ,深物业A,7.86,0.5115089514066501,7.8,7.93,7.8,开,0,0,0,0,1513.0,1.92亿,41.38万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,600036.SH,招商银行,37.66,0.5070723245262816,37.48,37.74,37.43,开,0,0,0,0,94128.0,25.03亿,7768.86万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,601200.SH,上海环境,7.96,0.5050505050505055,7.9,7.96,7.9,开,0,0,0,0,1790.0,2.26亿,107.16万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603221.SH,爱丽家居,12.05,0.5004170141784862,11.98,12.17,11.94,开,0,0,0,0,895.0,7407.00万,29.19万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,300201.SZ,海伦哲,16.13,0.49844236760123545,15.9,16.3,15.75,开,0,0,0,0,34824.0,21.66亿,161.89万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,002224.SZ,三 力 士,4.05,0.49627791563274376,4.03,4.07,4.02,开,0,0,0,0,1346.0,3.33亿,32.66万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603195.SH,公牛集团,43.06,0.4900816802800486,42.85,43.6,42.85,开,0,0,0,0,10367.0,2.39亿,775.37万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
2026-05-19,603025.SH,大豪科技,16.43,0.48929663608561647,16.21,16.7,16.21,开,0,0,0,0,7876.0,4.78亿,182.24万,0,0,0,价升||阳线,行情收盘价上穿5日,未分类,未分类,0
